"Title","author","published","ISBN","price","image","category","category","category","category"
"Der kommer en VEGETAR til middag","Virtus Schade"," fra 1988 på forlaget Sesam. Indb. 63sider, illustreret. God stand","","20 kr","http://www.bogbasen.dk/images/3729429_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling","Lokalhistorie","Samfund & historie","Børnebøger","Historie:Danmark","Arkæologi","Ungdom","Børnebøger","Skønlitteratur","Romaner","Arkitektur","Kunst & kultur","Romaner","Skønlitteratur","Religion","Børnebøger","Skønlitteratur","Krimi/spænding","Håndarbejde/hobby/håndværk","Antikviteter","Kunsthistorie","Skønlitteratur","Noveller","Skønlitteratur","Digte","Skønlitteratur","Digte","Kogebøger","Mad & gastronomi","Studiebøger","Filosofi","Biografier","Børnebøger","Ungdom","Skønlitteratur","Dokumentar","Romaner","Romaner","Studiebøger","Studiebøger","Sprog","Samfund & historie","Grønland","Erindringer","Samfund & historie","Hus & have","Erindringer","Samfund & historie","Samfundsvidenskab","Afrika","Historie:Danmark","Anden verdenskrig","Vinbøger","Hobby","Håndarbejde/hobby/håndværk","Skønlitteratur","Børnebøger","Romaner","Skønlitteratur","Krimi/spænding","Naturvidenskab","Studiebøger","Erindringer","Natur","Historie:Kultur","Skønlitteratur","Studiebøger","Skønlitteratur","Studiebøger","Ungdom","Skønlitteratur","Dokumentar","Transportmidler","Teknik","Rejsebøger/guides","Skønlitteratur","Drama","Personlig udvikling","Historie:Kultur","Vinbøger","Børnebøger","Kogebøger","Mad & gastronomi","Dokumentar","Memoirer","Erindringer","Kunsthistorie","Børnebøger","Skønlitteratur","Romaner","Børnebøger","Ungdom","Skønlitteratur","Studiebøger","Ordbøger & leksika","Dokumentar","Pædagogik","Studiebøger","Natur","Erindringer","Skønlitteratur","Lokalhistorie","Krimi/spænding","Romaner","Studiebøger","Lokalhistorie","Kogebøger","Mad & gastronomi"
"Drivhuset og havestuen - Havens særtryk nr 25","Haveselskabet (red)"," fra 1988 på forlaget Sesam. Indb. 63sider, illustreret. God stand","","40 kr","http://www.bogbasen.dk/images/3671197_125_125.jpg","Hus & have"
"Den store Vinordbog - ny udgave med mere end 2000 opslagsord","Frank Schoonmaker","2. udgave fra 1989 på forlaget Gyldendals bogklub. Indb. 283sider. Fin stand","","30 kr","http://www.bogbasen.dk/images/3692338_125_125.jpg","Hobby","Vinbøger"
"Danskernes Historie","Jens Engberg","1. udgave fra 1982 på forlaget Dansk Historielærerforening. Indb. 128sider, illustreret. Udg.biblioteksbog","","20 kr","http://www.bogbasen.dk/images/3692335_125_125.jpg","Samfund & historie"
"IDA MARIA FRA NORRLAND - Fængslende skildring af livet, som det formede sig for en skovarbejderfamilie i Norrland omkring på 1900","Ann-Madeleine Gelotte på dansk ved Ellen Kirk"," fra 1977 på forlaget Gyldendal. Hardback. 30x22cm. Billedbog med tegninger i farver. Udv.brugsspor","8701028111","15 kr","http://www.bogbasen.dk/images/3718522_125_125.jpg","Børnebøger"
"ROTTEFÆNGEREN FRA HAMELN","Genfortalt og illustreret af Val Biro - På dansk ved Else Faber"," fra 1985 på forlaget Sesam. Indb. Billedbog. Udg.biblioteksbog med brugsspor","8773247308","10 kr","http://www.bogbasen.dk/images/3729024_125_125.jpg","Børnebøger"
"DEN SORTE BASTIAN - eller Tro på dig selv - Lystige historier og morsomme billeder for børn i alle aldre","Rune T. kidde og Flemming Quist Møller"," fra 1992 på forlaget Carlsen. Indbundet. Udg.biblioteksbog med brugsspor","8773247308","10 kr","http://www.bogbasen.dk/images/3718524_125_125.jpg","Børnebøger"
"Autisme - en gådes afklaring","Uta Frith"," fra 1989 på Hans Reitzels Forlag","87-412-3003-5","20 kr","http://www.bogbasen.dk/images/3730104_125_125.jpg","Studiebøger"
"København på Tværs - en historisk billedbog","John Erichsen (red)"," fra 1984 på forlaget Københavns Bymuseum. Hft. 63sider, illustreret. Fin stand","87-412-3003-5","25 kr","http://www.bogbasen.dk/images/3669292_125_125.jpg","Lokalhistorie"
"Endelig over 40 - Verden tilhører den modne kvinde","Susanna Kubelka"," fra 1981 på forlaget Bogan. Hft. 172sider. Fin stnd","87-412-3003-5","20 kr","http://www.bogbasen.dk/images/3669271_125_125.jpg","Selvudvikling"
"EMMY 1 - Et nyt liv truer","Mette Finderup"," fra 2012 på forlaget Carlsen. Indb. 106sider, illustreret med tegninger. Som ny","87-412-3003-5","15 kr","http://www.bogbasen.dk/images/3718525_125_125.jpg","Børnebøger"
"Læderarbejde - materiale - teknik - model","Niels Skriver"," fra 1975 på forlaget Borgen. Hft. 82sider, illustreret. Fin stand","87-412-3003-5","25 kr","http://www.bogbasen.dk/images/3669293_125_125.jpg","Håndarbejde/hobby/håndværk"
"Gode råd for hus og hjem - 854 gode og usædvanlige råd for hus og hjem","Mary Ellen"," fra 1982 på forlaget Medicinsk. Paperback, 136sider, illustreret. Som ny","87-412-3003-5","25 kr","http://www.bogbasen.dk/images/3669276_125_125.jpg","Hus & have"
"Spillefuglen - 130 forskellige kortspil","Herman Dedichen"," fra 1982 på forlaget Medicinsk. Paperback, 136sider, illustreret. Som ny","87-412-3003-5","20 kr","http://www.bogbasen.dk/images/3669313_125_125.jpg","Hobby"
"MOTORLIV af Qvist - Humor i tekst og tegninger","Hans Qvist"," fra 1982 på forlaget Medicinsk. Paperback, 136sider, illustreret. Som ny","87-412-3003-5","15 kr","http://www.bogbasen.dk/images/3545379_125_125.jpg","Tegneserier","Humor"
"Musefælden","Isabelle Durousseau"," fra 1987 på forlaget Gyldendal. Hft. 130sider, illustreret med tegninger. Fin stand","87-412-3003-5","10 kr","http://www.bogbasen.dk/images/3718526_125_125.jpg","Børnebøger"
"Danske rekorder og mærkværdigheder 2 - fra lurblæserne til verdens største idrætsmand","Alf Mørkeberg"," fra 1986 på forlaget Peter Asschenfeldt. Paperback, 127sider, illustreret med Füchels humoristiske tegninger","87-412-3003-5","20 kr","http://www.bogbasen.dk/images/3545382_125_125.jpg","Humor"
"Hovedjægere ved Amazonfloden","Lewis Cotlow"," fra 1955 på forlaget Fremad. Indb. 285sider, illustreret","87-412-3003-5","20 kr","http://www.bogbasen.dk/images/3545382_125_125.jpg","Samfund & historie"
"Visuel Tænkning - 50 hovedbrud der kan styrke din måde at tænke på!","Charles Phillips"," fra 2009","87-412-3003-5","25 kr","http://www.bogbasen.dk/images/3545387_125_125.jpg","Personlig udvikling"
"Flad mave på 30 dage","Nancy Burstein"," fra 1984 på forlaget Chr. Erichsen. Hft. 63sider, illustreret. Fin stand","87-412-3003-5","20 kr","http://www.bogbasen.dk/images/3669273_125_125.jpg","Sundhed"
"Eventyret om BRØNDBY","Knud Lundberg"," fra 1991 på forlaget Holkenfeldt. Hft. 176sider, illustreret. Fin stand","87-412-3003-5","20 kr","http://www.bogbasen.dk/images/3669272_125_125.jpg","Sport & fritid"
"Newtons brev - et mellemspil","John Banville"," fra 1993 på forlaget Gyldendal. Hft. 13x23cm. 89sider. Fin stand","87-412-3003-5","15 kr","http://www.bogbasen.dk/images/3731852_125_125.jpg","Skønlitteratur"
"Dagdriverbanden, mus og mænd","John Steinbeck"," fra 1973 på forlaget Gyldendal. Indb.","87-00-99411-1","20 kr","http://www.bogbasen.dk/images/3739568_125_125.jpg","Romaner"
"Stylefile Blackbook Sessions #04","John Steinbeck"," fra 2010 på forlaget Publikat, hft., 160 sider","9783939566304","25 kr","http://www.bogbasen.dk/images/3709165_125_125.jpg","Håndarbejde/hobby/håndværk","Grafik"
"Børnehavebørn","Katherine H. Read"," fra 1962 på forlaget Gyldendals Pædagogiske Bibliotek","9783939566304","20 kr","http://www.bogbasen.dk/images/3738853_125_125.jpg","Pædagogik","Studiebøger"
"Det danske bibelselskabs ordbog eller Konkordans til Det nye Testamente","Erik Lerfeldt (red)","1. udgave fra 1980 på forlaget P. Haase & Søn. Indb. 735 sider. ","87-7523-043-7","25 kr","http://www.bogbasen.dk/images/3729431_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling","Lokalhistorie","Samfund & historie","Børnebøger","Historie:Danmark","Arkæologi","Ungdom","Børnebøger","Skønlitteratur","Romaner","Arkitektur","Kunst & kultur","Romaner","Skønlitteratur","Religion","Børnebøger","Skønlitteratur","Krimi/spænding","Håndarbejde/hobby/håndværk","Antikviteter","Kunsthistorie","Skønlitteratur","Noveller","Skønlitteratur","Digte","Skønlitteratur","Digte","Kogebøger","Mad & gastronomi","Studiebøger","Filosofi","Biografier","Børnebøger","Ungdom","Skønlitteratur","Dokumentar","Romaner","Romaner","Studiebøger","Studiebøger","Sprog","Samfund & historie","Grønland","Erindringer","Samfund & historie","Hus & have","Erindringer","Samfund & historie","Samfundsvidenskab","Afrika","Historie:Danmark","Anden verdenskrig","Vinbøger","Hobby","Håndarbejde/hobby/håndværk","Skønlitteratur","Børnebøger","Romaner","Skønlitteratur","Krimi/spænding","Naturvidenskab","Studiebøger","Erindringer","Natur","Historie:Kultur","Skønlitteratur","Studiebøger","Skønlitteratur","Studiebøger","Ungdom","Skønlitteratur","Dokumentar","Transportmidler","Teknik","Rejsebøger/guides","Skønlitteratur","Drama","Personlig udvikling","Historie:Kultur","Vinbøger","Børnebøger","Kogebøger","Mad & gastronomi","Dokumentar","Memoirer","Erindringer","Kunsthistorie","Børnebøger","Skønlitteratur","Romaner","Børnebøger","Ungdom","Skønlitteratur","Studiebøger","Ordbøger & leksika","Dokumentar","Pædagogik","Studiebøger","Natur","Erindringer","Skønlitteratur","Lokalhistorie","Krimi/spænding","Romaner","Studiebøger","Lokalhistorie","Kogebøger","Mad & gastronomi","Studiebøger","Religion"
"Wok","Erik Lerfeldt (red)","1. udgave fra 2003 på forlaget PP. HFT. 94sider illustreret med fotos","87-7523-043-7","20 kr","http://www.bogbasen.dk/images/3731355_125_125.jpg","Mad & gastronomi"
"Lademanns BIOGRAFISKE Leksikon - beskrivelser af omkring 2600 personer fra hele verden, som fra oldtiden til vore dage har præget historiens og kulturens forløb","Anders Rud (red)"," fra 1989 på forlaget Det ny Lademann. Indb. 22x30cm. 224sider, illustreret, fin stand","87-7523-043-7","45 kr","http://www.bogbasen.dk/images/3724223_125_125.jpg","Biografier"
"Le Klint - Erindringstråde - kvinden der lagde navn til de verdensberømte lampeskærme","Le Klint"," fra 1999 på forlaget Vindrose. Hft. 213sider, fin stand","87-7523-043-7","25 kr","http://www.bogbasen.dk/images/3670499_125_125.jpg","Erindringer"
"Idrætsdidaktik - og pædagogisk praksis","Helle Rønholt & Birger Peitersen","1. udgave fra 1991 på forlaget Danmarks Højskole for Legemsøvelser. Hft. 187sider. Fin stand","8789361091","20 kr","http://www.bogbasen.dk/images/3670642_125_125.jpg","Studiebøger"
"Under Novgorods Himmel","Régine Deforges"," fra 1997 på forlaget Asschenfeldt. Indb.299sider","8789361091","15 kr","http://www.bogbasen.dk/images/3709189_125_125.jpg","Skønlitteratur"
"Ikon - en spændingsroman","Frederick Forsyth","3. udgave fra 1998 på forlaget Forum. Paperback, 506sider","87-553-2515-7","10 kr","http://www.bogbasen.dk/images/3737419_125_125.jpg","Krimi/spænding","Skønlitteratur"
"Dæmoner og engle","Barbara Gress","2. udgave fra 1999 på forlaget Lindhardt og Ringhof. Paperback, 235sider","87-595-1159-1","20 kr","http://www.bogbasen.dk/images/3635308_125_125.jpg","Skønlitteratur"
"Med andre ord","Marie Cardinal","2. udgave fra 1983 på forlaget Lindhardt og Ringhof. Paperback, 183sider","87-595-1159-1","10 kr","http://www.bogbasen.dk/images/3709042_125_125.jpg","Skønlitteratur"
"SOLBÅDEN - med Daphne på Nilen","Göran Schildt"," fra 1957 på forlaget Gyldendal. Indb. 255sider, illustreret ","87-595-1159-1","30 kr","http://www.bogbasen.dk/images/3726493_125_125.jpg","Samfund & historie","Opdagelsesrejser - ekspeditioner"
"Hamstere - små kæledyr i Danmark","Kenneth Worm"," fra 2005 på forlaget Atelier. Indb. 58sider, illustreret. Fin stand","87-595-1159-1","25 kr","http://www.bogbasen.dk/images/3671185_125_125.jpg","Hobby","Husdyr"
"Hverdags VIN for Vinelskere","Flemming Hvelplund"," fra 2003 på forlaget Politiken. Indb. 169sider, illustreret. Fin stand","87-595-1159-1","35 kr","http://www.bogbasen.dk/images/3671186_125_125.jpg","Vinbøger","Mad & gastronomi"
"Afrikas grønne bjerge","Ernest Hemingway"," fra 1945 på forlaget J. H. Schultz. Indb. 235 sider","87-595-1159-1","20 kr","http://www.bogbasen.dk/images/3729850_125_125.jpg","Skønlitteratur"
"Hvad kan vi vente af børn på forskellige alderstrin?","Åse Gruda Skard"," fra 1966 på forlaget Danmarks Socialpædagogiske Forening","87-595-1159-1","20 kr","http://www.bogbasen.dk/images/3644277_125_125.jpg","Studiebøger"
"Børn med hjerneskader I - Neuropsykologisk redegørelse for en række erhvervede hjerneskader og deres adfærdsmæssige konsekvenser - belyst ved cases","Anne Vibeke Fleischer"," fra 1989 på forlaget Den gule serie nr.41","87-595-1159-1","20 kr","http://www.bogbasen.dk/images/3738843_125_125.jpg","Studiebøger"
"Undervisning af åndsvage - adfærdsændring eller terapi?","Henning Sletved - Henrik Haubro"," fra 1976 på Akademisk forlag","87-500-1669-5","20 kr","http://www.bogbasen.dk/images/3643007_125_125.jpg","Studiebøger"
"Børn i skole","Pia møller"," fra 1973 på forlaget Hans Reitzel ","8741224841","20 kr","http://www.bogbasen.dk/images/3738841_125_125.jpg","Studiebøger"
"Gid jeg havde været foster lidt længere - en bog om for tidligt fødte børn","Jette Guldborg. Janne Sort","1. udgave fra 1989 på Forlaget børn og unge","8787433788","20 kr","http://www.bogbasen.dk/images/3671825_125_125.jpg","Studiebøger"
"Gruppepsykologi","Arne Sjølund"," fra 1971 på forlaget Gyldendals pædagogiske bibliotek","8787433788","20 kr","http://www.bogbasen.dk/images/3671602_125_125.jpg","Studiebøger"
"Børnepsykiatri","Margrethe Lomholt"," fra 1969 på forlaget Rosenkilde og Bagger","8787433788","20 kr","http://www.bogbasen.dk/images/3738859_125_125.jpg","Studiebøger"
"Psykologisk-Pædagogisk ordbog","Mogens Hansen m.fl."," fra 1971 på forlaget Gyldendal","8700805815","20 kr","http://www.bogbasen.dk/images/3644281_125_125.jpg","Studiebøger"
"Barnets udvikling- en helhed - Psykologiske og pædagogiske temaer","Espen Jerlang (red)","1. udgave fra 1990 på forlaget Socialpædagogisk bibliotek","8716101855","20 kr","http://www.bogbasen.dk/images/3731470_125_125.jpg","Studiebøger"
"Én indgang - med uvis udgang - et debatoplæg om sjældne handicap i den nye struktur","Elisabeth Kampmann Hansen (red)","1. udgave fra 2005 på forlaget Center for små handicapgrupper. Hft. 52sider, illustreret","8789907248","20 kr","http://www.bogbasen.dk/images/3731470_125_125.jpg","Studiebøger"
"Pædagogisk metodik 2 - en artikelsamling","Kaj Bonde (red)"," fra 1970 på forlaget Gyldendals pædagogiske bibliotek","8700903310","20 kr","http://www.bogbasen.dk/images/3671733_125_125.jpg","Studiebøger"
"Det bedste ved at have en bedste","Ulla Brita Gregersen"," fra 1994 på forlaget Holkenfeldt3","8789906179","20 kr","http://www.bogbasen.dk/images/3671727_125_125.jpg","Studiebøger"
"Den -Forbudte- sorg","Gurli Fyhr"," fra 1987 på forlaget Komiteen for sundhedsoplysning","8788822281","20 kr","http://www.bogbasen.dk/images/3671959_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling","Lokalhistorie","Samfund & historie","Børnebøger","Historie:Danmark","Arkæologi","Ungdom","Børnebøger","Skønlitteratur","Romaner","Arkitektur","Kunst & kultur","Romaner","Skønlitteratur","Religion","Børnebøger","Skønlitteratur","Krimi/spænding","Håndarbejde/hobby/håndværk","Antikviteter","Kunsthistorie","Skønlitteratur","Noveller","Skønlitteratur","Digte","Skønlitteratur","Digte","Kogebøger","Mad & gastronomi","Studiebøger","Filosofi","Biografier","Børnebøger","Ungdom","Skønlitteratur","Dokumentar","Romaner","Romaner","Studiebøger","Studiebøger","Sprog","Samfund & historie","Grønland","Erindringer","Samfund & historie","Hus & have","Erindringer","Samfund & historie","Samfundsvidenskab","Afrika","Historie:Danmark","Anden verdenskrig","Vinbøger","Hobby","Håndarbejde/hobby/håndværk","Skønlitteratur","Børnebøger","Romaner","Skønlitteratur","Krimi/spænding","Naturvidenskab","Studiebøger","Erindringer","Natur","Historie:Kultur","Skønlitteratur","Studiebøger","Skønlitteratur","Studiebøger","Ungdom","Skønlitteratur","Dokumentar","Transportmidler","Teknik","Rejsebøger/guides","Skønlitteratur","Drama","Personlig udvikling","Historie:Kultur","Vinbøger","Børnebøger","Kogebøger","Mad & gastronomi","Dokumentar","Memoirer","Erindringer","Kunsthistorie","Børnebøger","Skønlitteratur","Romaner","Børnebøger","Ungdom","Skønlitteratur","Studiebøger","Ordbøger & leksika","Dokumentar","Pædagogik","Studiebøger","Natur","Erindringer","Skønlitteratur","Lokalhistorie","Krimi/spænding","Romaner","Studiebøger","Lokalhistorie","Kogebøger","Mad & gastronomi","Studiebøger","Religion","Studiebøger"
